,Lat,Lon,Crime_Type,Weapon,Time
352,37.7997525,-122.2646421,"robbery,murder,theft,assault",gun,2016-01-09 00:09:17+00:00
353,38.0048982,-121.7967658,theft,gun,2016-01-08 12:56:02+00:00
354,37.8043242,-122.2711683,"murder,assault",gun,2016-01-08 17:23:23+00:00
355,37.8043242,-122.2711683,"murder,assault",gun,2016-01-07 19:55:38+00:00
356,37.91085379999999,-122.059801,"robbery,assault",gun,2016-01-07 12:43:41+00:00
357,38.30949469999999,-122.3186007,murder,,2016-01-04 22:12:32+00:00
358,38.236258,-122.6414852,assault,,2016-01-02 22:53:11+00:00
359,37.7665374,-122.1796547,murder,gun,2016-01-01 19:34:33+00:00
360,37.7708079,-122.1830124,murder,gun,2016-01-01 19:34:33+00:00
361,38.30949469999999,-122.3186007,,,2016-01-01 03:03:13+00:00
362,37.7809745,-122.4087337,"robbery,assault",,2015-12-30 18:21:48+00:00
363,38.25646500000001,-122.041981,murder,gun,2015-12-30 05:16:38+00:00
364,37.4479548,-122.1555199,murder,gun,2015-12-27 18:01:59+00:00
365,37.4479548,-122.1555199,murder,gun,2015-12-26 16:10:55+00:00
366,37.4479548,-122.1555199,murder,gun,2015-12-26 16:10:55+00:00
367,37.92943959999999,-122.3639829,murder,gun,2015-12-26 20:42:11+00:00
368,37.44915820000001,-122.1543138,murder,gun,2015-12-26 06:54:54+00:00
369,37.9495518,-122.3326445,murder,,2015-12-25 00:06:03+00:00
370,37.2906174,-121.8303344,assault,,2015-12-24 04:57:44+00:00
371,37.4063429,-122.1010072,"theft,assault",,2015-12-23 19:42:27+00:00
372,37.7661986,-122.4595289,murder,gun,2015-12-22 22:56:49+00:00
373,37.7784311,-122.43344609999998,,,2015-12-17 03:42:53+00:00
374,37.71107689999999,-122.4186447,,gun,2015-12-17 01:28:03+00:00
375,37.2430652,-121.8690465,"murder,theft",gun,2015-12-16 01:36:36+00:00
376,37.4429855,-122.1205734,,,2015-12-15 23:29:10+00:00
377,37.2430652,-121.8690465,"murder,theft",gun,2015-12-15 03:44:32+00:00
378,37.8877362,-122.2866977,"assault,kidnap",,2015-12-14 04:44:49+00:00
379,37.0263618,-121.5942153,murder,gun,2015-12-12 17:17:23+00:00
380,37.6605209,-122.4470274,theft,,2015-12-11 15:27:46+00:00
381,33.9080065,-118.2449314,murder,,2015-12-07 19:49:42+00:00
382,37.7187347,-122.398147,"murder,assault",gun,2015-12-05 03:28:25+00:00
383,38.2352005,-122.1310775,murder,,2015-12-05 01:38:36+00:00
384,34.0775461,-117.252451,murder,gun,2015-12-03 03:33:05+00:00
385,37.7119034,-122.41605,"robbery,theft,assault",,2015-11-26 21:07:52+00:00
386,37.6416283,-122.4939124,"murder,assault",gun,2015-11-26 03:06:18+00:00
387,37.8554933,-122.2573521,"murder,assault",gun,2015-11-25 22:50:52+00:00
388,37.7824728,-122.39284779999998,"robbery,murder,theft","gun,bomb",2015-11-24 19:08:48+00:00
389,38.0123093,-122.1156558,kidnap,,2015-11-22 17:08:00+00:00
390,38.0048505,-121.8234368,murder,gun,2015-11-22 16:57:39+00:00
391,37.8038513,-122.2699644,murder,gun,2015-11-21 01:59:16+00:00
392,37.74183920000001,-122.191966,murder,gun,2015-11-20 01:28:51+00:00
393,37.7753695,-122.42186940000002,,,2015-11-19 00:39:52+00:00
394,37.7758188,-122.4464984,,,2015-11-19 00:39:52+00:00
395,37.7046255,-121.9269428,"robbery,assault",,2015-11-17 17:04:24+00:00
396,37.777463,-122.4131762,"murder,assault",,2015-11-17 01:10:42+00:00
397,37.7536515,-122.165618,murder,gun,2015-11-16 03:13:33+00:00
398,37.7997525,-122.2646421,"robbery,murder,assault",gun,2015-11-13 22:37:22+00:00
399,37.38401500000001,-122.0529436,"murder,assault",gun,2015-11-12 21:50:21+00:00
400,37.2542583,-121.913937,murder,gun,2015-11-09 23:45:08+00:00
401,37.7667443,-122.4187554,"robbery,murder,theft",gun,2015-11-04 03:37:41+00:00
402,37.6681985,-121.87402140000002,,,2015-11-03 21:13:10+00:00
403,37.68544050000001,-122.151165,"robbery,theft",gun,2015-10-29 18:42:01+00:00
404,37.68544050000001,-122.151165,"robbery,theft",gun,2015-10-28 22:07:16+00:00
405,38.23481500000001,-122.1310039,murder,gun,2015-10-27 19:04:27+00:00
406,37.7657891,-122.40756670000002,"murder,assault",,2015-10-26 21:35:10+00:00
407,38.0116858,-121.85767040000002,murder,,2015-10-23 22:48:14+00:00
408,37.715616,-122.1404178,"murder,assault",gun,2015-10-23 16:53:55+00:00
409,37.7178626,-122.1432409,"murder,assault",gun,2015-10-23 16:53:55+00:00
410,37.7153355,-122.140436,"murder,assault",gun,2015-10-23 16:53:55+00:00
411,37.8560824,-122.25295020000002,,,2015-10-19 21:48:33+00:00
412,38.2949674,-122.3039567,"murder,assault",gun,2015-10-18 17:58:31+00:00
413,37.767364500000006,-122.4129426,"theft,assault",,2015-10-14 20:55:46+00:00
414,37.8253187,-122.0058668,,,2015-10-13 22:07:44+00:00
415,37.20813620000001,-122.0156362,,,2015-10-12 23:46:26+00:00
416,38.0134805,-121.8727273,"murder,assault",gun,2015-10-10 04:30:30+00:00
417,37.9998574,-122.2535312,murder,gun,2015-10-09 23:58:34+00:00
418,37.767364500000006,-122.4129426,"theft,assault",,2015-10-09 00:57:47+00:00
419,37.77158529999999,-122.4112864,theft,,2015-10-08 21:15:42+00:00
420,37.7090068,-122.4582668,assault,,2015-10-08 03:52:28+00:00
421,37.8552417,-122.2772351,"murder,assault",gun,2015-10-08 02:11:45+00:00
422,37.8544552,-122.277094,"murder,assault",gun,2015-10-08 02:11:45+00:00
423,37.7532098,-122.1640818,murder,gun,2015-10-07 21:59:56+00:00
424,37.3938071,-122.0190783,"rape,assault",,2015-10-06 18:48:03+00:00
425,37.7532098,-122.1640818,murder,gun,2015-10-05 22:01:02+00:00
426,37.5682739,-122.32816470000002,murder,gun,2015-10-05 02:37:43+00:00
427,37.78410969999999,-122.437503,assault,,2015-10-03 17:31:26+00:00
428,38.6317907,-121.4503384,murder,gun,2015-09-30 22:15:18+00:00
429,37.8195126,-122.2846842,murder,,2015-09-30 20:41:37+00:00
430,37.4072027,-122.09436979999998,murder,,2015-09-30 19:22:32+00:00
431,37.8050168,-122.1793697,murder,gun,2015-09-30 18:03:36+00:00
432,37.709545,-122.458,assault,,2015-09-26 00:49:51+00:00
433,34.0339064,-117.6327666,"murder,assault",,2015-09-23 01:35:29+00:00
434,37.7319031,-121.9436393,,,2015-09-16 17:23:17+00:00
435,37.3478269,-121.8420651,murder,gun,2015-09-15 22:09:29+00:00
436,37.9954725,-121.8118489,murder,gun,2015-09-15 22:09:25+00:00
437,37.7694925,-122.1286481,"robbery,murder,theft,assault",gun,2015-09-15 04:37:19+00:00
438,37.7543868,-122.1780095,murder,gun,2015-09-12 17:55:04+00:00
439,37.8444436,-122.2751543,murder,gun,2015-09-11 01:14:09+00:00
440,37.7916882,-122.2410073,"theft,assault",,2015-09-09 22:12:55+00:00
441,37.7522458,-122.4184622,murder,gun,2015-09-08 11:51:28+00:00
442,37.7522493,-122.4184588,murder,gun,2015-09-08 11:51:28+00:00
443,36.9403509,-121.7693152,"robbery,murder,theft,assault,kidnap",gun,2015-09-07 21:49:54+00:00
444,38.0048982,-121.7967658,murder,gun,2015-09-07 18:48:31+00:00
445,37.93806729999999,-122.044596,assault,,2015-09-04 00:04:17+00:00
446,37.7669165,-122.15770159999998,kidnap,,2015-09-01 21:55:44+00:00
447,37.3258719,-121.865631,murder,,2015-09-01 18:52:21+00:00
448,37.7651229,-122.1995431,theft,,2015-08-31 21:53:52+00:00
449,37.8112392,-122.2503995,"murder,assault",gun,2015-09-01 00:34:18+00:00
450,37.6605197,-122.4506616,murder,gun,2015-08-30 22:07:46+00:00
451,37.4680049,-122.4365143,murder,gun,2015-08-30 18:47:42+00:00
452,37.9594194,-122.0414044,,,2015-08-30 16:47:55+00:00
453,29.9080824,-95.6496052,"murder,assault",gun,2015-08-30 16:06:37+00:00
454,37.808245,-122.4156435,robbery,gun,2015-08-28 22:32:37+00:00
455,37.8112392,-122.2503995,"murder,assault",gun,2015-08-27 15:56:54+00:00
456,37.4076535,-122.1163924,,,2015-08-27 05:39:21+00:00
457,37.781814,-122.3884324,"murder,assault",gun,2015-08-27 02:07:26+00:00
458,37.8438771,-122.279579,"robbery,murder,theft",gun,2015-08-25 21:00:01+00:00
459,37.4303067,-121.9089691,assault,,2015-08-24 21:03:38+00:00
460,37.347818200000006,-121.8420779,murder,gun,2015-08-24 12:30:55+00:00
461,37.760713,-122.190242,"robbery,murder,theft",gun,2015-08-21 22:03:13+00:00
462,37.7634565,-122.1951742,murder,,2015-08-20 21:22:32+00:00
463,37.7617828,-122.1955888,murder,,2015-08-20 21:22:32+00:00
464,37.7772879,-122.4040802,robbery,gun,2015-08-20 20:35:28+00:00
465,37.728492,-122.3845827,murder,gun,2015-08-19 00:25:57+00:00
466,37.7284858,-122.3845884,murder,gun,2015-08-17 22:55:26+00:00
467,38.10602539999999,-122.2192003,"murder,assault",,2015-08-16 18:53:46+00:00
468,38.106015,-122.217721,"murder,assault",,2015-08-16 18:53:46+00:00
469,37.3931458,-121.89163329999998,murder,gun,2015-08-13 13:17:51+00:00
470,37.760713,-122.190242,"robbery,murder,assault",gun,2015-08-14 03:20:13+00:00
471,37.705037,-122.180686,,,2015-08-12 19:48:40+00:00
472,37.69938,-121.870883,,,2015-08-12 19:48:40+00:00
473,37.70569129999999,-122.1807596,,,2015-08-12 19:48:40+00:00
474,37.760713,-122.190242,"robbery,murder,theft",gun,2015-08-13 08:26:38+00:00
475,37.760713,-122.190242,"robbery,murder,theft",gun,2015-08-12 23:25:47+00:00
476,37.350294,-121.84502109999998,murder,gun,2015-08-11 23:20:30+00:00
477,37.3952222,-121.8632068,murder,gun,2015-08-11 23:20:30+00:00
478,37.705037,-122.180686,,,2015-08-11 20:45:56+00:00
479,37.7743325,-122.4171372,murder,,2015-08-11 21:00:57+00:00
480,37.782588,-122.4157701,murder,,2015-08-11 21:00:57+00:00
481,37.479475,-122.2310113,murder,,2015-08-11 21:13:11+00:00
482,37.7521814,-122.419572,murder,gun,2015-08-11 13:40:59+00:00
483,37.7522493,-122.4184588,murder,gun,2015-08-11 13:40:59+00:00
484,36.78661500000001,-119.81750359999998,"murder,assault",,2015-08-09 22:28:03+00:00
485,37.479475,-122.2310113,murder,,2015-08-09 03:34:31+00:00
486,37.7828799,-122.4461084,"robbery,theft,assault",,2015-08-06 02:50:55+00:00
487,37.7828799,-122.4461084,"robbery,theft,assault",,2015-08-06 02:50:55+00:00
488,38.0263047,-121.9607097,"murder,assault",gun,2015-08-06 00:28:57+00:00
489,38.2520487,-122.04686370000002,,,2015-08-05 00:47:37+00:00
490,37.8267449,-122.2622267,,,2015-08-04 23:40:55+00:00
491,38.1410165,-122.247007,"murder,rape,assault",,2015-08-04 23:11:31+00:00
492,38.0960917,-122.2359215,"murder,assault",gun,2015-08-04 22:33:15+00:00
493,37.72817620000001,-122.202038,"murder,theft",gun,2015-08-04 15:55:15+00:00
494,37.62417689999999,-122.0943955,murder,gun,2015-08-04 13:22:38+00:00
495,37.6574971,-122.0969123,murder,gun,2015-08-04 03:31:46+00:00
496,37.8281992,-122.2688222,"murder,rape,assault",gun,2015-08-03 11:53:42+00:00
497,38.0960917,-122.2359215,murder,gun,2015-08-04 00:14:18+00:00
498,38.079873,-122.552731,murder,,2015-08-03 19:58:29+00:00
499,37.7908413,-122.3995229,theft,gun,2015-08-01 21:21:17+00:00
500,37.60992460000001,-122.0231543,murder,gun,2015-07-28 17:52:08+00:00
501,37.6574971,-122.0969123,murder,gun,2015-07-28 17:52:08+00:00
502,37.6574971,-122.0969123,murder,gun,2015-07-30 03:02:39+00:00
503,37.6574971,-122.0969123,"murder,assault",gun,2015-07-30 01:55:04+00:00
504,37.6930704,-122.0934138,murder,gun,2015-07-25 02:38:01+00:00
505,38.115312,-122.25767,kidnap,gun,2015-07-25 05:19:27+00:00
506,38.101239,-122.256892,kidnap,gun,2015-07-25 05:19:27+00:00
507,37.30743070000001,-121.8149858,murder,gun,2015-07-25 01:35:14+00:00
508,37.6661596,-122.091722,murder,gun,2015-07-24 21:06:33+00:00
509,37.73640870000001,-122.183167,murder,gun,2015-07-24 21:06:33+00:00
510,37.740025900000006,-122.159643,murder,gun,2015-07-24 21:06:33+00:00
511,37.50237360000001,-122.2443255,theft,,2015-07-23 17:41:03+00:00
512,37.6661596,-122.091722,murder,gun,2015-07-23 17:24:39+00:00
513,37.73640870000001,-122.183167,murder,gun,2015-07-23 17:24:39+00:00
514,37.6661596,-122.091722,murder,gun,2015-07-24 09:06:06+00:00
515,37.73640870000001,-122.183167,murder,gun,2015-07-24 09:06:06+00:00
516,37.6661596,-122.091722,"murder,assault",gun,2015-07-22 11:41:59+00:00
517,37.73640870000001,-122.183167,"murder,assault",gun,2015-07-22 11:41:59+00:00
518,37.6661596,-122.091722,murder,gun,2015-07-23 08:55:10+00:00
519,37.6656195,-122.09304740000002,murder,gun,2015-07-23 08:55:10+00:00
520,37.75281079999999,-122.4091342,assault,,2015-07-19 20:23:42+00:00
521,37.9338323,-122.3328033,"murder,theft",gun,2015-07-19 19:57:28+00:00
522,37.9323386,-122.3234793,"murder,theft",gun,2015-07-19 19:57:28+00:00
523,37.99366,-121.8634428,,bomb,2015-07-17 06:11:18+00:00
524,36.9801354,-122.0238627,"theft,assault",gun,2015-07-17 00:24:27+00:00
525,37.2616531,-121.811683,murder,gun,2015-07-14 15:35:01+00:00
526,38.1069379,-122.24867659999998,murder,gun,2015-07-08 04:48:47+00:00
527,38.10297500000001,-122.2482325,murder,gun,2015-07-08 04:48:47+00:00
528,37.5721976,-122.3224876,murder,,2015-07-03 17:26:12+00:00
529,37.80056389999999,-122.2239131,assault,,2015-06-30 00:52:08+00:00
530,40.8050738,-74.29030949999998,"murder,assault",gun,2015-06-29 01:58:44+00:00
531,37.3248042,-121.8348572,murder,gun,2015-06-27 17:15:11+00:00
532,37.3320789,-121.88606570000002,murder,gun,2015-06-27 17:15:11+00:00
533,37.75281079999999,-122.4091342,,,2015-06-27 01:59:40+00:00
534,38.2750764,-122.4528636,,,2015-06-23 12:02:43+00:00
535,37.75329050000001,-122.1850333,murder,gun,2015-06-18 19:48:42+00:00
536,37.2644633,-122.0099752,,gun,2015-06-17 15:57:46+00:00
537,38.0048982,-121.7967658,murder,gun,2015-06-17 13:29:38+00:00
538,37.7779529,-122.2263727,murder,gun,2015-06-15 23:06:54+00:00
539,37.7495819,-122.18134,murder,gun,2015-06-15 23:06:54+00:00
540,37.7691234,-122.2073031,murder,gun,2015-06-15 23:06:54+00:00
541,37.7659512,-122.1943952,murder,gun,2015-06-15 23:06:54+00:00
542,37.80567050000001,-122.2872578,murder,gun,2015-06-15 23:06:54+00:00
543,37.7299174,-122.1597676,"theft,assault",,2015-06-15 15:40:10+00:00
544,37.7330282,-122.15374380000002,"theft,assault",,2015-06-15 15:40:10+00:00
545,37.732025,-122.1535771,"theft,assault",,2015-06-15 15:40:10+00:00
546,37.7737729,-122.408536,"robbery,murder,assault",gun,2015-06-12 04:34:47+00:00
547,36.996823,-121.5775462,murder,,2015-06-11 13:46:36+00:00
548,37.7537794,-122.4197291,"robbery,murder",gun,2015-06-11 12:14:09+00:00
549,37.8099206,-122.2461916,"murder,theft,assault",gun,2015-06-09 01:02:04+00:00
550,37.6678386,-121.7351935,"murder,theft,assault",gun,2015-06-08 21:28:00+00:00
551,37.4370447,-122.1382019,theft,,2015-06-08 18:59:51+00:00
552,37.8099206,-122.2461916,"murder,theft,assault",gun,2015-06-06 16:52:50+00:00
553,37.7054204,-122.4581371,assault,gun,2015-06-04 05:35:11+00:00
554,37.777463,-122.4131762,"robbery,murder,assault",gun,2015-06-04 03:04:46+00:00
555,37.7827442,-122.4064991,"robbery,murder,assault",gun,2015-06-04 03:04:46+00:00
556,37.77049969999999,-122.4172706,"theft,assault",,2015-06-02 21:20:53+00:00
557,37.7881084,-122.4100788,"theft,assault",,2015-06-02 21:20:53+00:00
558,37.9922093,-122.1191071,"robbery,assault",gun,2015-06-02 15:48:43+00:00
559,37.7787183,-122.4147847,"robbery,assault",,2015-06-03 06:02:26+00:00
560,37.7787183,-122.4147847,"robbery,assault",,2015-06-03 06:02:26+00:00
561,37.77049969999999,-122.4172706,"theft,assault",,2015-06-01 17:21:42+00:00
562,37.7881084,-122.4100788,"theft,assault",,2015-06-01 17:21:42+00:00
563,37.5316493,-122.0412315,,gun,2015-05-29 22:33:42+00:00
564,37.7898776,-122.2203069,"robbery,theft",gun,2015-05-26 18:47:05+00:00
565,37.78676129999999,-122.2246579,"robbery,theft",gun,2015-05-26 18:47:05+00:00
566,37.8383601,-122.2737646,murder,gun,2015-05-25 20:04:17+00:00
567,37.8383626,-122.2737455,"murder,theft,assault",gun,2015-05-24 14:20:38+00:00
568,37.6872034,-122.10272150000002,kidnap,,2015-05-23 09:16:36+00:00
569,37.7073284,-122.459961,"theft,assault",,2015-05-21 12:36:19+00:00
570,37.4050829,-121.8726899,"robbery,assault",gun,2015-05-21 12:59:37+00:00
571,37.79266120000001,-122.4044384,"robbery,murder,theft,assault",gun,2015-05-21 10:12:33+00:00
572,37.87242620000001,-122.2799648,theft,,2015-05-18 11:57:30+00:00
573,37.7851025,-122.2044623,"robbery,murder",gun,2015-05-17 18:12:08+00:00
574,37.7286707,-122.1808941,"robbery,theft",gun,2015-05-17 17:12:15+00:00
575,37.3241135,-121.8875058,,,2015-05-16 01:13:37+00:00
576,37.44451820000001,-122.1421819,theft,,2015-05-13 17:24:10+00:00
577,37.7962257,-122.4059258,murder,,2015-05-12 19:14:39+00:00
578,37.796388,-122.405795,murder,,2015-05-12 19:14:39+00:00
579,37.8676688,-122.5101305,murder,gun,2015-05-10 14:17:28+00:00
580,37.26191,-121.964878,"rape,theft,assault",,2015-05-08 20:49:50+00:00
581,37.26191,-121.964878,"rape,theft,assault",,2015-05-08 20:49:50+00:00
582,37.3219145,-121.9867781,"rape,theft,assault",,2015-05-08 20:49:50+00:00
583,37.3150592,-121.9779477,"rape,theft,assault",,2015-05-08 20:49:50+00:00
584,37.34646499999999,-121.8813967,,gun,2015-05-08 12:21:31+00:00
585,37.44446790000001,-122.14684579999998,"murder,assault",gun,2015-05-07 04:32:30+00:00
586,37.44446790000001,-122.14684579999998,"murder,assault",gun,2015-05-07 04:32:30+00:00
587,37.3561872,-121.819104,assault,,2015-05-05 12:06:50+00:00
588,37.7908055,-122.2121238,"murder,assault",gun,2015-05-05 23:40:04+00:00
589,37.6510696,-122.067007,"murder,assault",gun,2015-05-05 23:40:04+00:00
590,37.713087,-122.41899,murder,,2015-05-04 19:39:57+00:00
591,37.7753904,-122.404191,assault,,2015-05-01 09:28:01+00:00
592,37.7813271,-122.39618090000002,"robbery,assault",,2015-04-29 18:24:10+00:00
593,37.7739866,-122.4039108,"robbery,assault",,2015-04-29 18:24:10+00:00
594,37.7739866,-122.4039108,"robbery,assault",,2015-04-29 18:24:10+00:00
595,37.4753648,-122.1529667,"robbery,murder",gun,2015-04-30 01:06:05+00:00
596,37.477768,-122.150228,"robbery,murder",gun,2015-04-30 01:06:05+00:00
597,37.783625,-122.3898568,"robbery,assault",,2015-04-27 21:11:23+00:00
598,37.7340778,-122.3910679,murder,gun,2015-04-27 21:14:17+00:00
599,37.7913156,-122.4073615,,,2015-04-27 11:44:58+00:00
600,37.9415014,-122.3447545,"murder,assault",gun,2015-04-25 05:39:47+00:00
601,36.9814067,-122.0068078,"robbery,theft",,2015-04-22 19:52:02+00:00
602,36.98922260000001,-121.9803872,"robbery,theft",,2015-04-22 19:52:02+00:00
603,37.80635720000001,-122.4154543,assault,,2015-04-21 21:32:15+00:00
604,37.7649516,-122.4214003,,,2015-04-20 22:40:18+00:00
605,37.80635720000001,-122.4154543,assault,,2015-04-20 18:57:27+00:00
606,37.8200459,-122.28117179999998,murder,gun,2015-04-16 21:51:20+00:00
607,37.8286328,-122.2567563,,,2015-04-16 11:33:27+00:00
608,37.7809745,-122.4087337,"robbery,murder",gun,2015-04-17 06:55:06+00:00
609,37.7138825,-122.4353503,"robbery,theft,assault",,2015-04-15 18:50:05+00:00
610,37.7979385,-122.4289343,assault,,2015-04-16 01:57:21+00:00
611,37.7779834,-122.409425,assault,gun,2015-04-14 18:35:16+00:00
612,37.7900044,-122.2393133,murder,gun,2015-04-13 20:22:44+00:00
613,37.8552946,-122.2665022,"murder,assault",gun,2015-04-13 11:13:44+00:00
614,37.8074236,-122.4189055,murder,gun,2015-04-13 01:12:14+00:00
615,39.9453223,-75.241784,"murder,assault,kidnap",,2015-04-12 22:30:36+00:00
616,39.9762472,-75.2093179,"murder,assault,kidnap",,2015-04-12 22:30:36+00:00
617,39.94610249999999,-75.2375801,"murder,assault,kidnap",,2015-04-12 22:30:36+00:00
618,37.3014079,-121.93164009999998,"murder,assault",gun,2015-04-11 17:23:16+00:00
619,37.4592428,-122.1270506,murder,gun,2015-04-11 16:25:23+00:00
620,37.79215170000001,-122.40465559999998,"robbery,murder,assault",gun,2015-04-11 05:45:15+00:00
621,37.40321289999999,-122.0126124,"robbery,murder",gun,2015-04-09 21:57:35+00:00
622,37.40321289999999,-122.0126124,"robbery,murder,assault",gun,2015-04-08 19:10:11+00:00
623,37.7832142,-122.4107842,"robbery,assault",gun,2015-04-08 20:39:52+00:00
624,37.713193200000006,-122.4337018,murder,gun,2015-04-07 21:05:19+00:00
625,36.9814067,-122.0068078,robbery,,2015-04-07 20:24:04+00:00
626,36.98922260000001,-121.9803872,robbery,,2015-04-07 20:24:04+00:00
627,37.3160929,-121.9387533,,,2015-04-08 04:49:08+00:00
628,37.3160929,-121.9387533,assault,,2015-04-08 21:19:40+00:00
629,37.8038513,-122.2699644,"murder,assault",gun,2015-04-05 19:59:37+00:00
630,38.1418013,-122.25097,murder,gun,2015-04-05 18:49:37+00:00
631,38.10384570000001,-122.2622979,murder,gun,2015-04-05 04:01:02+00:00
632,37.9045423,-122.0661425,"theft,assault",,2015-04-04 20:34:39+00:00
633,37.79362010000001,-122.399067,robbery,gun,2015-04-03 20:42:42+00:00
634,37.6413516,-122.0623046,murder,gun,2015-04-03 11:31:11+00:00
635,37.9093044,-122.30806880000002,murder,gun,2015-04-01 02:07:50+00:00
636,37.8200459,-122.28117179999998,"murder,assault",gun,2015-04-01 00:39:55+00:00
637,37.58622570000001,-122.0635279,"murder,assault",gun,2015-03-30 21:08:28+00:00
638,37.7894225,-122.4220832,"murder,theft",gun,2015-03-30 20:40:41+00:00
639,37.8019713,-122.2734569,murder,gun,2015-03-29 19:18:41+00:00
640,38.113611,-122.265584,murder,gun,2015-03-29 16:02:19+00:00
641,37.713193200000006,-122.4337018,murder,gun,2015-03-29 04:15:36+00:00
642,37.58622570000001,-122.0635279,"murder,assault",gun,2015-03-28 19:25:56+00:00
643,37.7521109,-122.3984659,murder,gun,2015-03-26 23:54:59+00:00
644,37.4133246,-121.8429823,murder,gun,2015-03-25 19:13:10+00:00
